,0,1,2,3
1703,sushidiary_byjk,"형님과 땡쓰 때 미슐랭 원스타 스시집 두번째로 간 곳은 스시 쥬니 였다. 한국인 쉐프가 헤드 쉐프 인곳으로 알았고 미리 약간 미국식 스시를 한다고 알고 있었지만 그래도 미슐랭이라서 기대를 꽤나 하고 갔다.지금까지 운 좋게 헤드 쉐프들 자리에 앉아서 이번에도 그럴까 기대했지만 스시 쥬니에는 쉐프들만 4명이 있었고 우리는 슬프게도 헤드 쉐프 자리는 아니었다. 미국식이라서 그런지 몰라도 츠마미는 별게 안 나오고 샐러드를 하나 주고 바로 스시가 시작 되었다. 총 12피스가 나왔는데 결론부터 말하자면 맛이 없어서는 아닌데 굳이 다신 안갈것 같다. 스시들이 크게 특색이 있지도 않았고 재료들은 물론 좋았다. 이와시,카니, 킨메다이, 부리 등 일본에서 공수 해 온 좋은 재료들이어서 맛은 있었다. 그러나 우리 전담 쉐프님이 준비를 잘못했는지 몰라도 샤리 온도가 차가워서 맛을 해쳤던것 같다. 헤드쉐프한테 안해서 그런지는 모르겠지만 일단 미슐랭 원스타 스시집은 미국에서 생각보다 쉬운건가 생각하게 만든 집이었다. 이전에 같은 지역의 스시 신을 가서 그랬는지 몰라도 너무 차이가 나서 많이 실망했었다. 스시 종류도 크게 특색이 없었고 한 가지 시그니처가 있다면 세번째 사진인 이꾸라 위에 안키모를 갈아서? 얹어준 피스 였는데 맛은 있었지만 이것만을 위해서 와 역시 미슐랭 원스타 스시집이구나! 하는 느낌은 들지 않았다.사실 모든 스시들이 맛은 있었다. 단지 더 맛있는 스시가 같은 가격에 존재 한다는 사실이 안타까웠을 뿐이었다. 스시는 취향이다라는 말도 있어서 가지 말라고는 당연히 안하겠고 내 취향과는 거리가 좀 있던 스시집 이었다. 동급에 다른 스시집들을 더 시도해볼 것 같다. #스시 #sushi #sanfrancisco","['#스시', '#sushi', '#sanfrancisco']",3
1704,sushidiary_byjk,"형님네 가서 두 번째 스시집으로는 스시신을 갔다. 여기 또한 미슐랭 원스타 집으로 중국사장님이 하시는 곳이었다. 스시 마루야마 사장님도 추천했던 곳이라서 더욱 기대가 컸던 곳이었다. 그날만 그랬는지는 몰라도 손님들은 대부분 중국 사람들이었다. 스시 쉐프 제이슨이 중국인이라 그런걸지도 모르겠지만 딱히 크게 상관은 없었다. 오기 전부터 이곳은 에도마에 스시를 제대로 한다고 들은 곳이었는데 내부 인테리어 자체도 깔끔하게 흔히 스시집 생각하면 떠올리는 인상이었다. 깔끔하면서 세련되게 내부를 잘 꾸며 놓아서 내부 사진도 여러개 찍었다.스시코스가 시작 하기 전에 츠마미들이 여러가지 나오는 데 에도마에 스시집이라 그런지 몰라도 화려한 츠마미들은 거의 없었다. 안키모도 큰 통에서 안키모만 잘라서 턱 하니 놓아줬는데 그 맛이 일품이었다. 스시 신 시그니처라고 하는 랍스터가 들어간 차완무시가 아마 츠마미의 하이라이트였다만 매우 맛있었는데 뭔가 개인적으로 아쉬웠다. 스시를 너무 좋아하는 사람으로써 니기리 쪽에서 시그니처 메뉴라고 할 수 있는 것이 나왔으면 좋았으면 어땠을까 하는 그런 생각을 하게 되었다. 그래도 맛있었고 제이슨도 자랑스러워 하는 거 같아서 맛있게 먹었다. 본격적으로 스시가 시작하고 나니 정말 만족스러웠다! 얼마 전에 스시 마루야마와는 비교할 수 없을 정도로 맛있었고 또 나 스스로에게 에도마에스시가 진또배기구나 하는 가르침을 얻게 해주는 스시들 이었다! 형님이랑 미국에서도 맛있는 스시들을 먹었는데 오랜만에 정통 스시를 먹으니 그래 이게 스시지 하는 맛이었다. 푸아그라나 뭐 캐비어 그런 거 하나 없이 좋은 재료 와 정직함으로 승부하는 것이 맞다는 걸 증명해주는 스시들 이었다. 칸파치, 에비, 카니, 우니, 쯔께 등등 재료들은 크게 특별하지는 않았지만 모두 다 정말 맛있었다. 저 날 최고의 원픽은 첫 번째 사진인 학꽁치 였던거 같다. 오랜만에 먹어서 그런지 몰라도 정말 맛있었다. 샤리도 맛도 양도 전부 만족스러웠다. 심지어 초밥왕에 나오는 결 반대로 자른 오도로도 내어 주셔서 스시로는 정말 최상의 만족감이었다!제이슨이랑도 이야기하면서 식사를 했는데 제이슨이 자존감이 매우 강한 사람이라는 걸 알았다. 제이슨이 샌프란에 있는 스시집들을 다양하게 간 것을 알아서 형님이 샌프란 최고라는 스시 요시즈미 어땠냐고 물어보니 못 들은 척 대답하지 않았다. 스시 마루야마 어땠냐고 했을 땐 낫베드라고 한 것도 생각하면 자신의 스시에 자부심이 강한것 같더라. 스시 신 이름이 붙으면 항상 맛있는지 일산 스시 신도 정말 좋아하지만 샌프란 스시신도 무조건 다시 올 스시집인 것 같다. 미국에서 에도마에스시를 제대로 하는 몇 안되는 곳 중 하나인거 같아서 오랜만에 고향은 아니지만 익숙한 스시를 먹을 수 있어서 대만족이었다. 모든 스시가 다 맛있었지만 아쉬웠던 점들을 두가지만 이야기하자면 칸표마끼가 없어서 살짝 아쉬웠다. 옆자리의 중국인이 스시요시즈미는 항상 칸표가 있다고 하니 제이슨이 째려봐서 무서웠지만 뭐 만들기 어려우니 그건 괜찮다고 생각했는데 칸표 대신 나온 다꽝토로가 생각보다 별로 였다. 네기토러대신 다꽝을 썼으면 달콤하게 간이 이 쎈것으로 해야하지 않았나 생각하는데 제이슨의 다꽝은 간이 쎄지 않은 다꽝이라서 뭔가 2프로 부족한 느낌이었다. 그래도 마지막 다꽝토로 빼고는 전부 다 맛있었다! 다음에도 기회가 된다면 무조건 다시 방문 하고 싶다. #스시 #sushi #sanfrancisco","['#스시', '#sushi', '#sanfrancisco']",2
1705,jung__woo0820,-오사카여행??#글리코상#이치란라멘 #타코야끼 #스시#도톤보리#난바#오코노미야끼,"['#글리코상', '#이치란라멘', '#타코야끼', '#스시', '#도톤보리', '#난바', '#오코노미야끼']",_flower님 여러 명이 좋아합니
1706,renasw3,아침풍경?#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이#부업쩡이,"['#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이', '#부업쩡이']",저 좋아요를 눌러보세
1707,jaes323,아침풍경?#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이#부업쩡이,"['#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이', '#부업쩡이']",저 좋아요를 눌러보세
1708,jo5141s,아침풍경?#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이#부업쩡이,"['#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이', '#부업쩡이']",저 좋아요를 눌러보세
1709,lee_sungyul_102,"2023년 술집 투어 시작!!!최고의 #스시, 먹어본 #돈가스 중 최고!!! #일본인 쉐프#철산맛집#박가일본요리점","['#스시', '#돈가스', '#일본인', '#철산맛집', '#박가일본요리점']",7
1710,leelychouchou,굴의 계절. 마키나리에서 평소와는 다른 굴 요리들을 먹어보았다. 나 굴 좋아했네..? #마키나리#마키나리요리점#오목교맛집#오목교일식집#오목교일식#스시#고등어봉초밥#굴#굴튀김#굴라면#뉴진스#뉴진스의하입보이요,"['#마키나리', '#마키나리요리점', '#오목교맛집', '#오목교일식집', '#오목교일식', '#스시', '#고등어봉초밥', '#굴', '#굴튀김', '#굴라면', '#뉴진스', '#뉴진스의하입보이요']",3
1711,hrim457,아침풍경?#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이#부업쩡이,"['#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이', '#부업쩡이']",저 좋아요를 눌러보세
1712,1hagisilta,초밥맛집은 역시 또와초밥!#병점 #병점초밥 #또와초밥 #스시 #맛스타그랭 #먹스타 #병점역맛집 #초밥맛집??,"['#병점', '#병점초밥', '#또와초밥', '#스시', '#맛스타그랭', '#먹스타', '#병점역맛집', '#초밥맛집??']",10
1713,eat__pig,#스시 #초밥 #sushi #chobap #일본 #japan #강남구청역 #강남 #청어 #미식도산공원 근처 시미즈. 청어는 항상 원탑!,"['#스시', '#초밥', '#sushi', '#chobap', '#일본', '#japan', '#강남구청역', '#강남', '#청어', '#미식도산공원']",9
1714,haengbokhanmuksta,Nyam ~ motto tabettaiii,[],4
1715,larsw9950,투자금액 : 400만원총수익금 : 4300만원단기투자!원금보장!당일출금!궁금하신분들은 프로필하단카카오톡 오픈톡으로 1:1 문의주세요!!#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이#부업쩡이,"['#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이', '#부업쩡이']",저 좋아요를 눌러보세
1716,dda_ing88,내가 찍은것아님 오빠가 찍은것 악플달리기 싫다고 나보고 올리란다??무튼 넘넘 맛있는 스시오#광주맛집 #스시오광주점 #nc백화점광주점 #스시 #스시뷔페 #스시맛집,"['#광주맛집', '#스시오광주점', '#nc백화점광주점', '#스시', '#스시뷔페', '#스시맛집']",35
1717,sushiokura,?????????? 스시오쿠라 리얼리뷰 확인하시고 주문하세요?? #?? #스시 #스시맛집 #초밥 #초밥맛집 #배민초밥 #배민 #배민맛집 #인스타 #배달초밥 #배달초밥맛집 #맛집 #인천맛집 #인천초밥 #인천초밥맛집 #인천스시 #구월동맛집 #간석동맛집 #만수동맛집 #남동구맛집 #부평구맛집 #간석사거리 #sushi #sushidelivery #저메추 #점메추,"['#??', '#스시', '#스시맛집', '#초밥', '#초밥맛집', '#배민초밥', '#배민', '#배민맛집', '#인스타', '#배달초밥', '#배달초밥맛집', '#맛집', '#인천맛집', '#인천초밥', '#인천초밥맛집', '#인천스시', '#구월동맛집', '#간석동맛집', '#만수동맛집', '#남동구맛집', '#부평구맛집', '#간석사거리', '#sushi', '#sushidelivery', '#저메추', '#점메추']",4
1718,thsj1130,i am working hard.  I am tired  #foodstagram#smallbusiness #sushichef #food #foodporn #foodie #먹스타그램 #foodphotography #foodstylist #sushi #omakasesushi #맛스타그램 #오마카세 #니기리 #스시 #초밥 #sushitime #사시미오마카세 #사시미맛집 #사시미모리아와세 #사시미 #salmonsashimi #sashimilovers #sashimi #sashimiplatter #sashimilover #초밥맛집#sushinight?? #sushilove #한국맛집,"['#foodstagram', '#smallbusiness', '#sushichef', '#food', '#foodporn', '#foodie', '#먹스타그램', '#foodphotography', '#foodstylist', '#sushi', '#omakasesushi', '#맛스타그램', '#오마카세', '#니기리', '#스시', '#초밥', '#sushitime', '#사시미오마카세', '#사시미맛집', '#사시미모리아와세', '#사시미', '#salmonsashimi', '#sashimilovers', '#sashimi', '#sashimiplatter', '#sashimilover', '#초밥맛집', '#sushinight??', '#sushilove', '#한국맛집']",21
1719,blacw76,#신혼부부?? #허니문#외국이니까#자연스러운거라며#합리화중??#매운탕#사시미#회스타그램#석화#초밥#초밥뷔페#회전초밥#스시#도마29#일식#마늘족발#양념족발#잡채밥#고추잡채#짬짜면#사천탕수육#피자스타그램#치즈피자#포테이토피자#시카고피자#하프앤하프#쉬림프골드#화덕피자#피자빵#삼겹살데이,"['#신혼부부??', '#허니문', '#외국이니까', '#자연스러운거라며', '#합리화중??', '#매운탕', '#사시미', '#회스타그램', '#석화', '#초밥', '#초밥뷔페', '#회전초밥', '#스시', '#도마29', '#일식', '#마늘족발', '#양념족발', '#잡채밥', '#고추잡채', '#짬짜면', '#사천탕수육', '#피자스타그램', '#치즈피자', '#포테이토피자', '#시카고피자', '#하프앤하프', '#쉬림프골드', '#화덕피자', '#피자빵', '#삼겹살데이']",저 좋아요를 눌러보세
