Category,ID,Contents,Tags,Tags_sum,Tags_count,Tags_rate,Likes,Scaled_likes,Contents_len
피자,uugdeug, 퇴사하고싶다 맛집 금오동꽃집 소통좋아요 한국인의밥상 갈월이골목 먹팔해요 서귀포딱새우회 맞팔은댓 곱창국수 맞팔선팔환영 에스컬레이터 선팔은곧맞팔 홍대편집샵 밥상일기 네일샵 피자 맛집스타그램 소소한행복,"#퇴사하고싶다, #맛집, #금오동꽃집, #소통좋아요, #한국인의밥상, #갈월이골목, #먹팔해요, #서귀포딱새우회, #맞팔은댓, #곱창국수, #맞팔선팔환영, #에스컬레이터, #선팔은곧맞팔, #홍대편집샵, #밥상일기, #네일샵, #피자, #맛집스타그램, #소소한행복",19,4,21.05,1,0.0005757052389176,110
피자,gracepeake289jn9, 영양공급 긍정적인생각 가을계절 일상스타그램 맞팔해요 먹는순간기절 시베리아횡단열차 밴드로고 맞팔은댓 프로먹방꾼 죠스 신월동네일 instafood 백일상꾸미기 존맛탱 가족여행 피자 먹자그램 소소한행복,"#영양공급, #긍정적인생각, #가을계절, #일상스타그램, #맞팔해요, #먹는순간기절, #시베리아횡단열차, #밴드로고, #맞팔은댓, #프로먹방꾼, #죠스, #신월동네일, #instafood, #백일상꾸미기, #존맛탱, #가족여행, #피자, #먹자그램, #소소한행복",19,5,26.32,1,0.0005757052389176,110
피자,mallikdauwalter, 대교 팝핑댄스 구조도 메시지 맞팔선팔 맞팔하면선팔 시베리아횡단열차 댓글소통 집에안갈라함 휴식시간 두피문신 에스컬레이터 즐거운추억하나추가 소통환영 밥상일기 심심해 피자 일상 전시홀,"#대교, #팝핑댄스, #구조도, #메시지, #맞팔선팔, #맞팔하면선팔, #시베리아횡단열차, #댓글소통, #집에안갈라함, #휴식시간, #두피문신, #에스컬레이터, #즐거운추억하나추가, #소통환영, #밥상일기, #심심해, #피자, #일상, #전시홀",19,6,31.58,2,0.0011514104778353,100
피자,stephanie7053turnebez, 수유타투잘하는곳 선맞팔 가을계절 구구전복삼계탕 같이먹자 특별한날특별한선물 시베리아횡단열차 맞팔해요우리 맞팔은댓 맞팔댓 인스타일상 맛있어 안압지야경 가족들과함께 밥상일기 네일샵 피자 소통그램 먹는순간은행복,"#수유타투잘하는곳, #선맞팔, #가을계절, #구구전복삼계탕, #같이먹자, #특별한날특별한선물, #시베리아횡단열차, #맞팔해요우리, #맞팔은댓, #맞팔댓, #인스타일상, #맛있어, #안압지야경, #가족들과함께, #밥상일기, #네일샵, #피자, #소통그램, #먹는순간은행복",19,6,31.58,1,0.0005757052389176,114
피자,felicitycollins4ike, 퇴사하고싶다 맞팔100 돼지 일상스타그램 일상생활 특별한날특별한선물 전용잔 밴드로고 먹방찍고옴 익선동비밀 인스타일상 난먹기만할거야 넘모맛있어 좋튀 맞팔해용 심심해 피자 고냥이그램 맞팔소통,"#퇴사하고싶다, #맞팔100, #돼지, #일상스타그램, #일상생활, #특별한날특별한선물, #전용잔, #밴드로고, #먹방찍고옴, #익선동비밀, #인스타일상, #난먹기만할거야, #넘모맛있어, #좋튀, #맞팔해용, #심심해, #피자, #고냥이그램, #맞팔소통",19,5,26.32,0,0.0,105
피자,rebe.ccamcdonald755nvk, 선팔하면맞팔 인스타데일리 돼지 맞팔로우 좋반 갈월이골목 시베리아횡단열차 감칠맛가성비 맛있는음식 휴식시간 먹는게좋아 맞팔해여 즐거운추억하나추가 맞팔하자 존맛탱 심심해 피자 소통해요 반사,"#선팔하면맞팔, #인스타데일리, #돼지, #맞팔로우, #좋반, #갈월이골목, #시베리아횡단열차, #감칠맛가성비, #맛있는음식, #휴식시간, #먹는게좋아, #맞팔해여, #즐거운추억하나추가, #맞팔하자, #존맛탱, #심심해, #피자, #소통해요, #반사",19,3,15.79,2,0.0011514104778353,103
피자,teraleweatherspoon, 선팔은맞팔 팝핑댄스 선팔은맞팔 캐디 어린이집졸업 특별한날특별한선물 소통 맞팔해요우리 입간판 휴식시간 죠스 부천맛집추천 안압지야경 홍대편집샵 댓글소통 시래기 피자 네일아트 먹는순간은행복,"#선팔은맞팔, #팝핑댄스, #선팔은맞팔, #캐디, #어린이집졸업, #특별한날특별한선물, #소통, #맞팔해요우리, #입간판, #휴식시간, #죠스, #부천맛집추천, #안압지야경, #홍대편집샵, #댓글소통, #시래기, #피자, #네일아트, #먹는순간은행복",19,8,42.11,3,0.001727115716753,103
피자,weonhyeongca3, 대교 맛집 고마운사람 맞팔로우 어린이집졸업 먹는순간기절 음식이랑썸탐 맞팔해요우리 2만원대 휴식시간 먹는게좋아 하동재첩국수 음색깡패 소통환영 좋아요반사 맞팔 피자 먹자그램 먹는순간은행복,"#대교, #맛집, #고마운사람, #맞팔로우, #어린이집졸업, #먹는순간기절, #음식이랑썸탐, #맞팔해요우리, #2만원대, #휴식시간, #먹는게좋아, #하동재첩국수, #음색깡패, #소통환영, #좋아요반사, #맞팔, #피자, #먹자그램, #먹는순간은행복",19,5,26.32,2,0.0011514104778353,103
피자,real_love0913,저는  피자덕후 랍니다    한명숙피자  너무 맛있어요ㅠㅠ 요거트소스 에  찍먹 굿굿굿     피자 콤비네이션피자 페퍼로니피자 한명숙피자구로 한명숙피자오류동 오류동피자집 피맥 피콜 점심메뉴 먹방 피자추천 야식 먹팔 맞팔 선팔 한명숙피자추천 구로구피자 피자맛집 맛집 피자집 페퍼로니피자최고,"#피자덕후, #한명숙피자, #요거트소스, #찍먹, #피자, #콤비네이션피자, #페퍼로니피자, #한명숙피자구로, #한명숙피자오류동, #오류동피자집, #피맥, #피콜, #점심메뉴, #먹방, #피자추천, #야식, #먹팔, #맞팔, #선팔, #한명숙피자추천, #구로구피자, #피자맛집, #맛집, #피자집, #페퍼로니피자최고",25,2,8.0,15,0.0086355785837651,160
피자,jeonggyeongja96, 너기 데일리 금오동꽃집 구구전복삼계탕 맞팔그램 먹는순간기절 이태원칵테일 맞팔해요우리 집에안갈라함 맞팔댓 죠스 맛있어 생신꽃배달 눈호강하고 맞팔해용 맞팔스타그램 피자 옛것들 빵,"#너기, #데일리, #금오동꽃집, #구구전복삼계탕, #맞팔그램, #먹는순간기절, #이태원칵테일, #맞팔해요우리, #집에안갈라함, #맞팔댓, #죠스, #맛있어, #생신꽃배달, #눈호강하고, #맞팔해용, #맞팔스타그램, #피자, #옛것들, #빵",19,4,21.05,1,0.0005757052389176,98
피자,zoepeake687n33, 너기 팝핑댄스 선팔은맞팔 첫줄반사 맞팔그램 먹는순간기절 소통 맛이좋아요 소소한일상 맞팔환영 맞팔선팔환영 맞팔은댓글 선팔은곧맞팔 홍대편집샵 밥상일기 맞좋튀 피자 침나올라그램 먹는순간은행복,"#너기, #팝핑댄스, #선팔은맞팔, #첫줄반사, #맞팔그램, #먹는순간기절, #소통, #맛이좋아요, #소소한일상, #맞팔환영, #맞팔선팔환영, #맞팔은댓글, #선팔은곧맞팔, #홍대편집샵, #밥상일기, #맞좋튀, #피자, #침나올라그램, #먹는순간은행복",19,5,26.32,1,0.0005757052389176,104
피자,hannahrutherford488imc, 너기 리북집 구조도 구구전복삼계탕 맞팔그램 특별한날특별한선물 시베리아횡단열차 밴드로고 소소한일상 음식그램 일상 맞팔해여 여름마켓 맞팔환영해요 일상소통 네일샵 피자 소통그램 반사,"#너기, #리북집, #구조도, #구구전복삼계탕, #맞팔그램, #특별한날특별한선물, #시베리아횡단열차, #밴드로고, #소소한일상, #음식그램, #일상, #맞팔해여, #여름마켓, #맞팔환영해요, #일상소통, #네일샵, #피자, #소통그램, #반사",19,5,26.32,0,0.0,99
피자,fredpizza.dongjak,눈 오는 날    감동 모먼트      ,,0,0,0.0,4,0.0023028209556706,22
피자,watt_elise, 일상스타그램 캐논800d 선팔은맞팔 일상스타그램 맞팔해요 맞팔하면선팔 음식이랑썸탐 감칠맛가성비 먹방찍고옴 맞팔댓 서우봉 맞팔해여 음색깡패 소통 밥상일기 맞팔 피자 맛집스타그램 전시홀,"#일상스타그램, #캐논800d, #선팔은맞팔, #일상스타그램, #맞팔해요, #맞팔하면선팔, #음식이랑썸탐, #감칠맛가성비, #먹방찍고옴, #맞팔댓, #서우봉, #맞팔해여, #음색깡패, #소통, #밥상일기, #맞팔, #피자, #맛집스타그램, #전시홀",19,6,31.58,3,0.001727115716753,102
피자,jnhuikim0320__,갓성비 넘치는 완벽한인생 남해본점이 짱이다 진짜가성비를 엄청나게 따지는 나의 마음에 쏙 들어버렸으니 말이양 매번 갈때마다 엄청나게 주문해서 거의 다 먹고 오는듯 나의 사랑임ㅜㅜㅜ덕분에 내 배는 완전 빵빵ㅋㅋㅋㅋ진짜 완전 추천합니다  한번 꼭 가보세요  완벽한인생남해본점       치킨  버거  남해맛집  스테이크  독일마을맛집  남해맛집완벽한인생  경남맛집  바베큐  피자맛집  남해맛집추천  피자  피맥  슈니첼,"#완벽한인생남해본점, #치킨, #버거, #남해맛집, #스테이크, #독일마을맛집, #남해맛집완벽한인생, #경남맛집, #바베큐, #피자맛집, #남해맛집추천, #피자, #피맥, #슈니첼",14,1,7.14,10,0.0057570523891767,232
피자,hehefofigomo.322469, 과슈 선맞팔 여자가을룩 소통좋아요 맞팔선팔 맞팔하면선팔 이태원칵테일 광주근교나들이 2만원대 곱창국수 두피문신 하동재첩국수 즐거운추억하나추가 홍대편집샵 좋아요반사 심심해 피자 맛집스타그램 빵,"#과슈, #선맞팔, #여자가을룩, #소통좋아요, #맞팔선팔, #맞팔하면선팔, #이태원칵테일, #광주근교나들이, #2만원대, #곱창국수, #두피문신, #하동재첩국수, #즐거운추억하나추가, #홍대편집샵, #좋아요반사, #심심해, #피자, #맛집스타그램, #빵",19,3,15.79,1,0.0005757052389176,106
피자,jeongyeongja788, 너기 선맞팔 가을계절 구구전복삼계탕 맞팔그램 아기옷스타그램 선팔후맞팔 댓글소통 맛있는음식 휴식시간 서우봉 일상기록 선팔은곧맞팔 소통 밥상일기 맞팔 피자 침나올라그램 전시홀,"#너기, #선맞팔, #가을계절, #구구전복삼계탕, #맞팔그램, #아기옷스타그램, #선팔후맞팔, #댓글소통, #맛있는음식, #휴식시간, #서우봉, #일상기록, #선팔은곧맞팔, #소통, #밥상일기, #맞팔, #피자, #침나올라그램, #전시홀",19,6,31.58,0,0.0,96
피자,ther.esaberry454jjr, 오늘뭐먹지 캐논800d 선팔은맞팔 맞팔로우 한국인의밥상 맞팔은댓 선팔후맞팔 강릉여행중 유치원입학 곱창국수 두피문신 맛있어 첫줄 소통 댓글소통 네일샵 피자 소통해요우리 빵,"#오늘뭐먹지, #캐논800d, #선팔은맞팔, #맞팔로우, #한국인의밥상, #맞팔은댓, #선팔후맞팔, #강릉여행중, #유치원입학, #곱창국수, #두피문신, #맛있어, #첫줄, #소통, #댓글소통, #네일샵, #피자, #소통해요우리, #빵",19,7,36.84,0,0.0,95
피자,borasong47, 대교 수유설빙 구조도 맞팔로우 좋반 갈월이골목 분관 서귀포딱새우회 집에안갈라함 휴식시간 먹는게좋아 맛있어 맞팔좋아요 맞팔환영해요 댓글소통 맞좋튀 피자 일상 반사,"#대교, #수유설빙, #구조도, #맞팔로우, #좋반, #갈월이골목, #분관, #서귀포딱새우회, #집에안갈라함, #휴식시간, #먹는게좋아, #맛있어, #맞팔좋아요, #맞팔환영해요, #댓글소통, #맞좋튀, #피자, #일상, #반사",19,7,36.84,3,0.001727115716753,90
피자,dian.aparsons726qp9, 선팔은맞팔 선맞팔 여자가을룩 첫줄반사 같이먹자 특별한날특별한선물 소통합시다 맞팔해 집에안갈라함 익선동비밀 배고프당 하동재첩국수 맞팔좋아요 소통 존맛탱 맞좋튀 피자 일상 맞팔소통,"#선팔은맞팔, #선맞팔, #여자가을룩, #첫줄반사, #같이먹자, #특별한날특별한선물, #소통합시다, #맞팔해, #집에안갈라함, #익선동비밀, #배고프당, #하동재첩국수, #맞팔좋아요, #소통, #존맛탱, #맞좋튀, #피자, #일상, #맞팔소통",19,6,31.58,2,0.0011514104778353,99
피자,wendybutler2451fr, 일상 맞팔좋아요 데일리그램 소통좋아요 일상생활 일상사진 먹팔해요 맛이좋아요 맛있는음식 강원도에어비앤비 두피문신 맞팔은댓글 안압지야경 좋튀 3차주문 골프공 피자 네일아트 맞팔소통,"#일상, #맞팔좋아요, #데일리그램, #소통좋아요, #일상생활, #일상사진, #먹팔해요, #맛이좋아요, #맛있는음식, #강원도에어비앤비, #두피문신, #맞팔은댓글, #안압지야경, #좋튀, #3차주문, #골프공, #피자, #네일아트, #맞팔소통",19,4,21.05,0,0.0,99
피자,sajineuljjigeoyogimminhyeog, 수유타투잘하는곳 팝핑댄스 가을계절 멋글씨 같이먹자 아기옷스타그램 분관 밴드로고 입간판 강원도에어비앤비 두피문신 일상기록 음색깡패 맞팔환영해요 밥상일기 시래기 피자 소통그램 선팔맞팔,"#수유타투잘하는곳, #팝핑댄스, #가을계절, #멋글씨, #같이먹자, #아기옷스타그램, #분관, #밴드로고, #입간판, #강원도에어비앤비, #두피문신, #일상기록, #음색깡패, #맞팔환영해요, #밥상일기, #시래기, #피자, #소통그램, #선팔맞팔",19,4,21.05,0,0.0,101
피자,pyoyongheo, 선팔은맞팔 팝핑댄스 가을계절 아이교육은아이고고 맞팔그램 웨딩부케 먹팔해요 감칠맛가성비 소통하자 맞팔댓 맞팔선팔환영 신월동네일 첫줄 맞팔하자 존맛탱 맞팔스타그램 피자 소통해요우리 미용,"#선팔은맞팔, #팝핑댄스, #가을계절, #아이교육은아이고고, #맞팔그램, #웨딩부케, #먹팔해요, #감칠맛가성비, #소통하자, #맞팔댓, #맞팔선팔환영, #신월동네일, #첫줄, #맞팔하자, #존맛탱, #맞팔스타그램, #피자, #소통해요우리, #미용",19,3,15.79,2,0.0011514104778353,102
피자,emmajackson527siv, 수유타투잘하는곳 맛집 금오동꽃집 맞팔로우 맞팔선팔 먹는순간기절 시베리아횡단열차 맞팔해 집에안갈라함 휴식시간 죠스 음식 넘모맛있어 백일상꾸미기 먹방시작 요리그램 피자 네일아트 먹는순간은행복,"#수유타투잘하는곳, #맛집, #금오동꽃집, #맞팔로우, #맞팔선팔, #먹는순간기절, #시베리아횡단열차, #맞팔해, #집에안갈라함, #휴식시간, #죠스, #음식, #넘모맛있어, #백일상꾸미기, #먹방시작, #요리그램, #피자, #네일아트, #먹는순간은행복",19,5,26.32,0,0.0,105
피자,felicityparsons160u6l, 영양공급 선맞팔 가을계절 캐디 일상생활 갈월이골목 음식이랑썸탐 서귀포딱새우회 집에안갈라함 음식그램 배고프당 신월동네일 선팔은곧맞팔 맞팔환영해요 좋아요반사 가족여행 피자 소통해요우리 미용,"#영양공급, #선맞팔, #가을계절, #캐디, #일상생활, #갈월이골목, #음식이랑썸탐, #서귀포딱새우회, #집에안갈라함, #음식그램, #배고프당, #신월동네일, #선팔은곧맞팔, #맞팔환영해요, #좋아요반사, #가족여행, #피자, #소통해요우리, #미용",19,4,21.05,2,0.0011514104778353,104
